"ID_REF"	"GSM1525731"	"GSM1525732"	"GSM1525733"	"GSM1525734"	"GSM1525735"	"GSM1525736"
10341924	5.1185663	4.374991941	4.224441909	4.29747792	3.630977309	4.339871494
10341925	2.461492384	2.225190406	2.358976161	2.363539461	2.166134726	2.061086457
10341926	3.495814441	3.332250237	3.035885174	3.396666602	3.070764285	3.424573727
10341927	1.862959809	1.785108493	2.565461519	2.16496431	2.90713299	2.17778005
10341928	2.881924284	3.16473448	2.020870034	3.363408459	2.988279722	2.407324332
10341929	3.418323122	4.440513631	3.659362378	4.113393234	4.316681653	4.480712281
10341930	2.167347625	2.129249057	2.281843019	2.72823971	2.274837005	2.33880226
10341931	5.169871401	5.602254236	5.523939979	5.511564678	5.917635443	6.431418952
10341932	1.557714868	3.036430634	2.039875082	2.120365611	2.455748583	2.455748583
10341933	7.482987555	8.254834605	8.047577552	7.94992719	7.847469159	7.77426521
10341934	9.988813066	9.922059013	9.936596029	9.782468642	9.464464665	9.711965219
10341935	3.3302386	2.263730131	1.982404759	2.123556948	2.713122847	1.72202078
10341936	4.849383721	4.912727851	4.693464354	5.492062881	4.730161059	4.677438786
10341937	6.853340663	7.086129554	7.250568743	6.640644707	6.425971903	6.307885926
10341938	6.169772624	5.948965563	5.554654468	5.917378925	5.782167971	5.820988995
10341939	8.539999356	8.809768901	8.805985614	9.080908799	9.292975968	8.949326228
10341940	5.067612005	2.621316917	3.344311558	4.516707347	3.815398475	4.077636411
10341941	3.864625938	3.786712903	3.466858093	3.776224141	3.282952239	3.397152177
10341942	4.604836	5.294893441	4.954916718	5.422200267	5.802703282	4.876555127
10341943	4.314632911	3.378001536	3.392950164	3.50191461	3.237254098	3.492292509
10341944	8.216760927	8.283787042	7.890812016	8.186895265	8.221698318	8.102348885
10341945	1.958963949	2.315587422	2.239041683	2.581523737	2.339652702	1.911925942
10341946	5.126540842	4.635580658	5.079955898	4.954259041	4.562687842	4.627915652
10341947	5.398582271	5.466694481	5.298820722	5.604146561	5.402771413	4.753974912
10341948	8.907062698	9.059402947	9.320686687	8.546414726	8.667780424	8.558094363
10341949	1.627964999	1.69141654	1.960230713	1.670935833	1.669928046	2.206523484
10341950	5.596209394	3.765135999	2.3190503	5.947406413	3.197968492	3.313199192
10341951	8.602430292	9.056479622	9.174658125	8.923310886	9.371708506	9.438457052
10341952	3.48720889	3.100388428	2.787610565	4.250943044	2.85801749	3.630540866
10341953	1.687129557	2.654349037	3.064630041	2.630840086	2.40514776	2.659167052
10341954	3.842665442	2.906426264	2.895083766	3.817142573	2.862461042	3.316460722
10341955	4.397029308	3.120229736	2.903258998	4.506644621	3.93153446	3.033733088
10341956	9.705081357	9.556341617	9.559454125	9.444980883	9.570135685	9.594701701
10341957	4.078906613	4.418378021	3.684043352	4.946718799	4.696463012	3.548628239
10341958	5.117713774	4.685524676	3.673733803	4.054335537	3.200031064	1.875732786
10341959	3.203248791	3.023150309	2.793317459	3.435583004	2.730427399	1.917149604
10341960	4.192307327	3.133513531	3.328905295	3.203371369	3.523085208	3.674116393
10341961	4.331892789	5.001017054	4.176511638	4.89242419	3.960526785	5.130732068
10341962	8.396546937	8.370634024	8.583759614	8.22288873	8.167215523	8.25797057
10341963	12.56097182	12.68358687	12.37562865	12.63275328	12.51460973	12.48858657
10341964	1.786716426	1.856443246	1.918443217	1.72101896	1.972879384	1.790622505
10341965	1.908900782	2.120365611	2.146868956	1.974043686	1.998822384	2.025325729
10341966	5.72621586	4.916395418	4.671759499	4.829695039	4.946350538	4.315790714
10341967	8.144844192	7.729537999	7.517481159	8.3222503	8.056143113	8.024216748
10341968	5.608396338	4.595374059	3.323720064	4.761846526	2.88704972	3.65267601
10341969	5.135172619	5.414061417	5.434973007	4.697285074	4.983430762	5.011359713
10341970	5.467355842	6.277369107	5.059295791	8.442128262	8.516558737	8.206035681
10341971	8.487978683	8.991474986	8.02390131	8.023413505	7.536053716	7.161391837
10341972	2.759759268	2.74782969	2.784117667	2.878596975	2.706946321	3.11294391
10341973	1.735597083	1.961713297	2.512774509	1.895115792	1.979669021	2.177008931
10341974	3.330134978	2.786885251	4.507667389	4.020820464	5.26227243	4.605609657
10341975	2.511917107	2.79159084	2.773130962	3.551744735	2.779978793	2.806165974
10341976	4.563723272	4.475938983	4.911762887	5.162652056	5.061974773	5.441666037
10341977	2.08149879	2.09793254	2.531058341	2.196255326	2.096796729	2.17799972
10341978	4.840668257	4.282052355	4.137645702	4.030990162	4.177943547	4.629393936
10341979	1.950729089	2.305981415	1.674921084	2.251582459	2.381892894	2.090944213
10341980	7.337830458	6.441257551	6.958203103	6.366386982	6.697179698	6.639344796
10341981	1.780901878	2.114951117	2.0216534	2.606332815	2.156055573	2.697302803
10341982	7.042326925	6.13020958	6.888519736	8.045486248	7.407918497	6.878375521
10341983	3.226176336	4.091527961	2.249259716	2.09159086	2.017858112	2.110611227
10341984	6.64827937	6.989164241	6.710812741	6.69871238	6.911240846	7.103660393
10341985	5.497105978	5.926606149	4.828610972	5.958756451	5.566020444	5.300621548
10341986	8.160240923	8.423610964	8.699046907	7.846421456	7.592682561	6.929165946
10341987	4.084164885	3.842518223	3.589600382	3.597867266	3.705243481	3.49700024
10341988	9.57215114	9.769235547	8.856250145	9.507904149	9.41983294	8.611123232
10341989	4.293313854	4.451443498	3.955450622	4.049717858	3.301939385	2.968639136
10341990	3.519437258	3.289418047	2.08803709	2.748162207	2.332487493	2.992015475
10341991	7.692147366	7.43380311	7.771504187	7.616738451	6.836064763	7.033006257
10341992	6.513052452	6.046621011	6.526750508	6.645444443	6.900946837	6.798470756
10341993	4.17084808	5.104751849	4.817761278	4.620285692	4.230138374	5.183482756
10341994	3.175272462	2.608636785	2.612343085	3.09631224	2.602956539	2.702536636
10341995	12.6380258	12.64548423	12.49994292	12.62625211	12.53985992	12.4231793
10341996	5.210992895	5.083204572	4.859981874	5.813877202	4.976611471	5.463120228
10341997	7.812973539	6.741696142	7.66614513	7.903886626	8.031793163	7.832149546
10341998	7.641741018	6.923501208	7.106255137	7.487042038	7.232982432	7.328710581
10341999	8.657931517	8.782865186	9.311444527	8.429706276	8.527919806	8.558261779
10342000	3.452676262	2.352407476	2.0914568	3.296437464	2.201588487	1.934792548
10342001	4.456641743	5.544789186	5.662753857	5.63900752	4.271894227	4.070549462
10342002	2.68500503	2.34058475	2.151596652	3.387292944	3.347428706	2.631517251
10342003	1.927358238	2.226943203	1.66331804	2.528992738	1.841423254	1.813703852
10342004	6.397021344	5.747289633	4.149517057	6.48795081	5.253263034	5.596022573
10342005	2.008280298	2.274029891	2.144924213	2.440944785	2.612864696	2.36355793
10342006	5.669883919	5.131579256	4.921058941	4.921194824	3.896011634	5.053411684
10342007	7.340424456	8.12745795	8.070598118	7.62402546	6.741208752	6.366987158
10342008	4.125422511	2.934066206	3.693462746	2.946152926	3.114097532	3.138031782
10342009	2.322771589	2.104445158	2.420379166	2.165053554	1.817225808	2.013008647
10342010	4.665882334	3.329605167	2.333558329	5.796384298	2.371668897	2.321756999
10342011	5.367625949	6.995855405	5.598841268	6.265084215	5.654111387	5.795339527
10342012	6.613911719	6.005882925	6.433313699	6.624198482	6.397465697	6.546561308
10342013	3.736216096	2.569056451	2.363072475	4.103913686	2.528332835	2.243793527
10342014	5.890387789	5.580965849	4.925775323	5.158039223	5.551947609	4.771095007
10342015	6.219884611	5.493274301	4.706317876	5.627608525	5.713419135	5.877536358
10342016	5.489269615	5.359769543	5.284983407	4.858798713	4.218626308	4.846146249
10342017	5.301548196	3.947773183	5.076115211	5.05142723	4.013114137	4.265261374
10342018	3.868089394	4.32952035	3.126566042	2.476744803	3.016263492	2.756263026
10342019	3.907507798	4.009547827	3.790131425	3.477876777	3.622984093	3.821997171
10342020	4.10018266	3.240376316	3.207782073	3.852088673	2.691371475	3.112011128
10342021	7.253380207	7.114287112	6.955804626	6.810292444	7.485006342	6.963913548
10342022	4.513095095	5.514976549	5.129711002	4.413020406	4.345053671	5.546993413
10342023	4.496825365	4.897509569	4.527870243	3.909403219	4.16934978	3.872852216
10342024	1.907235606	1.726859784	2.072619759	1.743403898	1.923493108	2.309313284
10342025	4.392055919	4.527016617	3.788980337	6.623771418	6.900533794	6.500975388
10342026	6.276756708	5.980919269	4.312121644	7.14240562	6.504116232	5.836476236
10342027	4.490273182	5.167080904	2.969704383	4.607221631	3.733739199	3.267559828
10342028	3.32475357	2.761830673	3.324209924	2.816650888	3.286352254	3.621632212
10342029	4.065564776	3.938780546	3.47279673	3.541058071	3.635845316	4.220685593
10342030	3.933185907	4.95161744	4.486565808	4.471658201	4.561148307	4.321118852
10342031	2.768928403	2.949573367	2.40709465	3.036430634	3.398540874	3.313199192
10342032	3.970614937	2.890115534	2.68128663	2.511125757	2.302792094	2.687277625
10342033	4.082449419	4.484152165	3.717645692	3.640390495	3.7435039	3.422115007
10342034	2.895342165	2.309020737	2.409015613	3.382063138	2.719901419	3.065403105
10342035	3.172608093	3.633838638	3.260402415	4.691531629	3.588685133	3.410231822
10342036	3.48711866	3.366876609	3.257750535	4.050360254	3.266749906	3.615221543
10342037	3.772032457	3.624820739	3.463098501	3.193038356	3.123686844	2.985990603
10342038	5.11405767	4.838425167	3.658583118	5.180737692	4.451491574	2.21402676
10342039	4.470025993	5.069730211	4.375002528	4.270008578	3.031380987	4.417654617
10342040	2.259535043	1.763044518	1.567902819	2.078999568	1.936595505	2.474133636
10342041	6.803901686	7.293053389	6.743190275	6.081459433	5.958261422	6.442179948
10342042	4.011209971	5.033840237	4.5971141	3.922780314	4.109713256	3.760022519
10342043	3.089761911	4.078180193	3.100498911	3.176395527	2.457843994	3.004219897
10342044	8.768360285	8.169288574	8.60565904	7.952299088	7.919348261	7.739907739
10342045	2.959840921	3.475037733	3.970114103	3.746082792	3.790893435	3.54108491
10342046	4.968413268	4.492427556	4.713251896	4.628924044	3.79930932	3.902411424
10342047	1.85650887	1.890783394	1.859836532	1.725339038	1.828190227	1.808973479
10342048	7.238557679	5.620903188	5.305631482	6.669122897	5.945392837	4.664993347
10342049	4.654250204	3.480624009	2.845304668	3.324746862	2.958476817	2.475176727
10342050	5.823459362	6.861792894	6.498362547	6.714994225	6.335240648	6.305434704
10342051	10.20912608	10.09421501	10.35838383	10.13337371	10.13495395	10.00119887
10342052	8.103425553	7.936570296	7.544948245	7.109750665	7.428993176	7.721176612
10342053	8.697750182	8.876758076	8.637039848	7.841602639	8.022891452	8.309768033
10342054	7.160330202	6.82321643	5.460652189	7.157465168	6.511750561	6.672643386
10342055	4.530746879	4.607405697	3.435058218	4.791426878	4.126557082	3.171007529
10342056	6.573025543	6.985466922	6.625151842	6.528589793	5.989715642	6.826881206
10342057	2.411372017	3.241840731	2.245141752	2.819723825	1.966580619	2.455687359
10342058	3.547639473	4.498979735	4.769258805	3.720064622	4.602546234	4.989754201
10342059	3.772833559	2.793999924	3.105377973	2.549623224	2.68047841	2.98933209
10342060	5.168292323	6.787744754	6.280770185	5.882561912	6.230452853	5.645532454
10342061	2.339760431	2.076523614	2.150393747	2.258468665	3.067220106	2.624115544
10342062	3.577678725	4.42755003	3.669550366	3.749472646	3.679775202	3.806422162
10342063	4.756238828	5.525762376	4.743929032	5.390997747	5.171156069	4.405312672
10342064	8.881222168	8.792119759	8.779250158	8.136023095	7.960495031	7.354754335
10342065	3.666524022	3.31274962	2.357189139	3.606625452	2.87493682	2.697137114
10342066	2.543989351	2.033719466	1.984519257	2.682880687	1.998669619	2.140147629
10342067	9.778065902	9.241102593	9.334866066	10.07501312	9.95290706	9.90902238
10342068	4.329432987	4.355519047	3.344204857	3.847422895	3.897700579	3.798072859
10342069	5.364378132	5.895870167	5.676860672	6.113735829	5.424589054	5.207749561
10342070	2.787903132	3.790005168	3.384126694	3.631116747	2.821146081	2.598075828
10342071	3.710123242	2.178786673	3.135020318	2.021902374	3.748372866	2.813025029
10342072	3.072976074	5.672044031	4.040942674	4.64732058	5.414864646	4.43270239
10342073	6.111614671	6.146637966	5.587895162	6.315217732	5.180779284	5.895202322
10342074	2.153841416	2.606103469	1.918443217	2.181494784	2.002865809	2.080782361
10342075	3.305019244	3.776707061	3.161781201	4.176216548	3.260376573	3.82553854
10342076	6.156189881	6.522769283	5.968648241	5.694910503	5.5598517	5.773978366
10342077	3.33258315	3.860058434	3.900472538	3.542142012	3.381933939	3.917221463
10342078	2.182160346	1.659957156	1.764089748	2.129559725	2.014991978	1.99699243
10342079	5.400232988	6.409577029	5.874998162	5.667306972	6.494827797	6.086803168
10342080	5.817572484	5.260025921	4.089838928	5.557659345	5.328925873	6.013794889
10342081	4.28155841	5.56739844	5.171319346	6.663124271	5.359452758	4.891889715
10342082	3.318009094	2.681947548	2.937447483	2.919983812	2.922794554	2.336528062
10342083	6.090809325	6.590502617	5.943311656	6.40280255	5.705947389	5.641853017
10342084	7.057325012	5.752947522	6.294124822	6.947518275	6.933821885	7.065386708
10342085	3.070862821	2.33169773	1.463328259	2.300159813	1.910128915	1.74778763
10342086	4.944368438	6.048354572	5.277032906	4.827727124	5.151891667	5.1280009
10342087	4.094915202	2.543144138	2.312201095	2.712184144	2.042853563	3.489964677
10342088	4.541150435	4.892876181	3.824302144	5.97570797	4.800389803	4.930997195
10342089	7.809126099	8.758375826	8.059634459	7.829617776	8.214176875	8.312459194
10342090	3.885605142	3.995302044	3.800059881	3.806483763	3.323298846	3.684433688
10342091	3.61432772	3.603123477	2.971489053	3.432729086	3.481716112	3.705700509
10342092	2.301113788	2.789740952	3.016209034	1.808973479	3.296568064	3.462686432
10342093	4.589172573	4.670149009	4.65584069	5.682251756	5.433113905	5.424563687
10342094	5.029441392	5.193321799	4.794148078	3.871949682	3.165693176	3.743425119
10342095	4.175531906	5.114832281	4.425721511	5.001535554	4.459317996	4.276571299
10342096	8.882664818	8.519905425	8.394936424	8.577814546	8.594851892	8.197215875
10342097	6.353438047	5.662734792	5.018089793	7.445881223	6.958983062	6.20269646
10342098	8.701629181	8.319169908	8.04867725	8.217238172	7.920942151	8.464375024
10342099	5.803399448	5.557587856	4.694636223	5.147550994	4.755422545	3.72688639
10342100	9.756811794	9.705475687	9.603014369	9.274721802	9.452010016	9.27078605
10342101	3.593546063	3.841632123	4.019140768	2.907648049	3.147612147	2.919807751
10342102	3.02305785	2.73574171	2.350991808	2.812298521	2.934569551	2.354512985
10342103	5.09795152	4.052548125	3.796744681	3.340595623	3.782048312	3.978347417
10342104	6.795929599	7.608398646	6.84931584	6.952379088	6.837814822	5.450283715
10342105	2.059956453	1.920782321	2.09857468	2.482485875	2.094080765	2.258088309
10342106	5.906049931	6.001899528	5.027719066	6.010048797	5.279621958	4.530504984
10342107	4.834811198	6.119482216	5.555721262	5.48636213	5.595505143	5.295922639
10342108	5.379772726	4.401700569	3.945770605	7.590229213	7.761937717	7.0315204
10342109	3.270589273	3.162174186	2.892603239	4.322009064	3.688464308	3.602819378
10342110	3.179708513	4.959573418	4.138865235	3.089970885	4.868627186	5.002483498
10342111	6.147051776	6.7441357	7.144510103	6.216896271	6.025238655	6.55259004
10342112	5.0254629	5.239749248	4.957347912	5.270972824	5.155694271	5.201977577
10342113	3.890705717	3.992152828	3.732027798	3.922327465	3.122200991	4.536995173
10342114	5.072790495	4.088142848	4.32461027	4.94801205	3.708895768	3.555463674
10342115	2.333716725	2.220157408	2.437380895	3.437244974	2.343914801	2.667002963
10342116	3.228263981	4.586743004	3.218705531	5.556513325	5.969059098	5.367405976
10342117	2.494079799	4.439002507	3.840637066	4.696916773	3.502302878	2.884980778
10342118	10.68974417	10.88152753	10.45664826	10.77928766	10.72114936	10.52321545
10342119	7.200827296	6.552766725	6.565544754	7.276580805	6.980340906	6.946263644
10342120	5.734901351	5.700949086	4.792144037	5.675260296	3.821054341	4.352494404
10342121	2.170451283	1.585512086	1.903688436	2.630840086	1.972292142	1.635857646
10342122	2.09683421	1.995054913	1.876223608	2.559839801	1.872472904	2.045382149
10342123	2.872645692	3.514847363	2.673876784	4.255610438	3.22404812	2.89582196
10342124	4.830465168	4.910292145	4.000324822	4.354253639	4.77872925	3.816211315
10342125	3.984125665	3.921673051	3.949302005	4.338627894	3.946862931	3.712224274
10342126	6.04814429	6.424144187	5.575743719	5.183335383	5.62814453	5.655586024
10342127	5.37597928	6.19065875	6.325690219	5.960518918	5.240605038	5.172060062
10342128	5.074550163	5.985032518	4.896333284	4.957827023	4.899690263	5.871454038
10342129	6.895924608	7.946924111	8.271160077	7.636686006	7.602750677	7.672509498
10342130	7.510327582	8.091208319	7.942878254	8.029179756	8.106406815	8.187371204
10342131	6.781564045	5.301888076	5.031788055	5.252583281	5.300119961	4.934520111
10342132	5.624711487	4.029979837	4.359138064	4.142961363	4.929346671	4.943580906
10342133	5.358571537	5.427074783	4.611712306	5.429550203	4.311457302	4.426272927
10342134	8.694840989	8.046237904	7.927421861	8.713130334	8.624846865	8.883486435
10342135	2.451599212	3.015832406	1.958688482	2.022720484	1.960154237	1.937857232
10342136	6.055974718	5.972409426	5.852595313	6.129002384	6.118926495	5.824309949
