Correlation values of extended T. gondii network 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;TGME49-201785;TGME49-201786;TGME49-201787;TGME49-201788;TGME49-201789;TGME49-201790;TGME49-201791;TGME49-201792;TGME49-201793;TGME49-201794;TGME49-201795;TGME49-201796;TGME49-201797;TGME49-201798;TGME49-201799;TGME49-201800;TGME49-201801;TGME49-201802;TGME49-201803;TGME49-201804;TGME49-201805;TGME49-201806;TGME49-201807;TGME49-201808;TGME49-201809;TGME49-201810;TGME49-201811;TGME49-201812;TGME49-201813;TGME49-201814;TGME49-201815;TGME49-201816;TGME49-201817;TGME49-201818;TGME49-201819;TGME49-201820;TGME49-201821;TGME49-201822;TGME49-201823;TGME49-201824;TGME49-201825;TGME49-201826;TGME49-201827;TGME49-201828;TGME49-201829;TGME49-201830;TGME49-201831;TGME49-201832;TGME49-201833;TGME49-201834;TGME49-201835;TGME49-201836;TGME49-201837;TGME49-201838;TGME49-201839;TGME49-201840;TGME49-201841;TGME49-201842;TGME49-201843;TGME49-201844;TGME49-201845;TGME49-201846;TGME49-201847;TGME49-201848;TGME49-201849;TGME49-201850;TGME49-201851;TGME49-201852;TGME49-201853;TGME49-201854;TGME49-201855;TGME49-201856;TGME49-201857;TGME49-201858;TGME49-201859;TGME49-201860;TGME49-201861;TGME49-201862;TGME49-201863;TGME49-201864;TGME49-201865;TGME49-201866;TGME49-201867;TGME49-201868;TGME49-201869;TGME49-201870;TGME49-201871;TGME49-201872;TGME49-201873;TGME49-201874;TGME49-201875;TGME49-201876;TGME49-201877;TGME49-201878;TGME49-201879;TGME49-201880;TGME49-201881;TGME49-201882;TGME49-201883;TGME49-201884;TGME49-201885;TGME49-201886;TGME49-201887;TGME49-201888;TGME49-201889;TGME49-201890
TGME49-266060::RPSA;-0.0944561336208924;0.092790690104715;0.511531616605967;0.461293621869267;0.501479152720452;0.527452604278619;0.207206070964105;0.14342423204909;0.463140986801925;0.238728453509803;0.515688048581926;0.527776911482956;0.525798781595772;0.0589551317717132;0.529153539579396;0.383746833670539;-0.0440973471235967;0.403300734546354;0.441269227228265;0.0273999165375379;0.428261812878017;0.556777079573027;-0.021353838706987;0.405310352164812;0.437067236183902;0.524697465798625;0.35239884742074;0.495727009733535;0.445091127647094;0.464499331825609;0.177081172015244;0.461716530457254;0.450379468148293;-0.408451736649978;0.157372416521251;0.363087297211731;0.455062718469581;0.191845984299633;0.452930244245433;0.492106838154495;0.47763223331308;0.48486511197866;0.505260705573423;0.521096544469261;0.28183874184796;0.361619935997195;0.515208766092777;0.544839932696518;0.0973297073084503;0.577040326320544;0.415936374043752;0.454264917499649;0.488969684901214;0.439931644915261;0.480146696738467;0.458758500700272;0.527977152088038;-0.0207824022063728;-0.0770866805592387;0.390091222864724;0.530344526880984;0.455258014556674;0.242667617297153;0.498780469979189;0.514987167392996;0.471912492704525;1;0.439866047799479;0.491066792120929;0.0262003593219463;0.395496064032867;0.226040416802433;0.496360036245192;0.50795905748347;0.0521786772510522;0.121823930211848;0.45900510542558;0.462029916676771;-0.0535733169851404;0.54904177651915;0.480942386510792;-0.0549840048267636;-0.0166382440011877;0.478234240373179;0.242164813743092;0.090055563002888;0.537049432000894;0.539477259246133;0.467788798286562;-0.0233324944105729;0.336566779123515;0.165803243817102;0.298845235944843;0.179805657939129;0.336052579057568;0.328457602898481;0.254290651517028;0.262829167521612;0.206080238499619;0.255112132678581;0.187429496026427;0.285430783314649;0.195659436143962;0.246873267837616;0.0207831286152871;
TGME49-266070::RPL31;-0.219213448142968;0.0494437006455699;0.488193204944425;0.499188022719987;0.548910120374551;0.461569314057956;0.24123347608902;0.183816369738594;0.524146300050874;0.251588372586112;0.603501294016243;0.521953154567464;0.649544450057514;0.0152592292772853;0.589234944160321;0.428384535773894;-0.182866148519311;0.544871460567644;0.421557891958232;0.226287942826096;0.519078961566963;0.489461609279677;0.0124737619667533;0.332205681668943;0.560423635263594;0.555069025069867;0.365478318652628;0.602440646442242;0.401638368395119;0.53489582666847;0.223926987851785;0.465404525775572;0.520440814917317;-0.430852023655804;0.0524150348494091;0.454145339147684;0.543816777866883;0.244872997807486;0.473903929892323;0.484472225316762;0.479907783737925;0.494378113138836;0.547867605890258;0.49382545902345;0.212880966543727;0.446951074563366;0.40006203588565;0.507776453349647;0.0676894978915804;0.516962171029274;0.453040958781984;0.386218875996641;0.448971657878085;0.36160289710891;0.559063273472918;0.404734816455573;0.624427372061509;-0.0817966200488698;0.0203741145693782;0.373273288143761;0.648126426349913;0.628766092259168;0.185409779993961;0.535160570845832;0.509722229653956;0.407897851033909;0.439866047799479;1;0.674043278153119;-0.164538569852696;0.496514980396976;0.176995640308552;0.551797027526436;0.514335830674065;0.0770131840365097;0.16755429565997;0.428597785251577;0.497302663232778;-0.0575061430473439;0.634819790916999;0.459456450977308;0.0262096301786675;-0.0404013710178076;0.489026158985144;0.180551330003337;0.123706938446705;0.502062736462029;0.517532077482522;0.515949750435699;0.0296305551032763;0.318664256287296;0.175813093003886;0.40229016607264;0.326193058170742;0.359361219020733;0.441344861211557;0.231389424838107;0.261427076627617;0.25676981326857;0.343387221422238;0.243468062425407;0.3588244539061;0.236546929982946;0.299193648972419;0.0107852288282696;
TGME49-267400::RPL32;-0.214508045526219;0.0631946968852203;0.495517120232996;0.553355752045944;0.494782320294278;0.476102220326534;0.257326923662109;0.220722461713165;0.512867197069271;0.22599102647859;0.604591565340742;0.574336019786032;0.592052116564005;-0.0174605915372942;0.570540438017844;0.48013135264151;-0.15354643133351;0.47144707567862;0.473825902720575;0.155891650419561;0.494027807410088;0.593769646364876;0.0325972566453026;0.326411906291662;0.547868385287824;0.585422660098743;0.35269154090072;0.599057994486017;0.465171721195493;0.537974709182923;0.190899677739988;0.548432012138361;0.56976845360823;-0.486513772320959;-0.0359984814781141;0.45146745688911;0.572838967445214;0.26041137811367;0.591809083247237;0.538277811688741;0.533996084056289;0.501727904042292;0.548714520934499;0.483707347213034;0.27132532371413;0.453579811096878;0.519160607411222;0.517370076567828;0.129604542221123;0.538771646227409;0.456427519438599;0.447681030156977;0.476329584637031;0.345350601738772;0.560280202956831;0.420857056696209;0.591293260761233;-0.0496377593653101;-0.00432321315980564;0.451388894449825;0.641040993584162;0.590637116955707;0.219852889440323;0.52988038656556;0.545908076800051;0.475472877438613;0.491066792120929;0.674043278153119;1;-0.139847006608723;0.526523390093677;0.164252483871323;0.515955401750309;0.592827739357981;0.0507263446393418;0.172985088828579;0.453138517666045;0.488752623827326;-0.0557894420715933;0.616696332661976;0.409026411971723;-0.0142097185946439;-0.00565697665423689;0.507168843416771;0.181387812508555;0.136270720489425;0.486251056207041;0.530232039313609;0.548491791311921;0.0154637562588755;0.381022254981337;0.323308196146423;0.338270605357994;0.317420806167413;0.419645876332458;0.504994050423831;0.303091106396582;0.269388450107328;0.34731401663139;0.444938906821543;0.355892662475136;0.354693213697041;0.318286288040652;0.416259975867777;0.116175817987449;
TGME49-270250::GRA1;0.708675050079187;-0.0786866967270315;-0.102298217338129;-0.0354895247899428;-0.230473584957059;-0.154117201857259;0.156675061092313;-0.0625918377085613;-0.152727564099763;-0.371714350782003;-0.190413653449359;-0.101774865441527;-0.0425288731421562;0.0426331108932683;-0.0717551618522628;-0.124430190048413;0.633912255939762;-0.11481246103336;-0.202642665619461;0.084290182662759;-0.206541990735759;-0.0571926467825701;-0.117394503994191;-0.186124765864802;0.0114448526781275;-0.102024412512924;-0.135068425883674;-0.131725050159174;-0.142101069303363;-0.0509593062099251;-0.333973657960875;0.0142558335059466;-0.0656691322527919;0.00513677732300585;0.595650252965121;-0.0116627118862988;-0.155071172965054;-0.0350958967309591;-0.156144022369578;0.0213321271116659;-0.275074195571284;-0.0611269886225406;-0.29231167577065;-0.216147564280123;-0.145749133494547;-0.134959738414558;-0.0607485698069947;-0.101048767773998;-0.135331279367268;-0.0766296771082397;-0.260954995904286;0.0923051713156674;-0.181892309674684;-0.214653005981236;-0.108520353647515;0.0404319887210832;-0.105588641556556;-0.00133936648252878;-0.0834114926250847;0.0973631925670816;-0.0682558325478659;-0.0895335562475677;-0.225138692316787;-0.0966406589237523;-0.201302268555192;0.046112740671517;0.0262003593219463;-0.164538569852696;-0.139847006608723;1;-0.121957627515736;-0.0955835116439764;0.0301807339461935;-0.177437628306398;0.191801487630254;-0.256194938706576;-0.127206668576837;-0.181206266808434;-0.0928996673213038;-0.05177966460227;-0.107728712997005;-0.0469424971939133;-0.13135738849427;-0.0883595379888485;-0.149453130543486;0.0171521952270009;-0.167198554605939;-0.0885750784969293;-0.0831191542128116;-0.0542275108426805;-0.282756384808215;0.0968667152603474;-3.96102662813883e-05;0.0413511610185842;0.00655956455186491;0.0476920252895102;0.0684546461990259;0.0290215695705245;0.0936502185807433;0.0717627005335247;0.0217345940303392;0.0379238020123458;0.0110662626212577;0.0552635641248474;0.141169122198172;
TGME49-270380::RPS13;-0.187532726824579;0.0594248452132327;0.432611390419249;0.406558699515166;0.4463331421168;0.315709933574175;0.250850178951819;0.253856683643013;0.468027775106296;0.218609669972189;0.451689874462532;0.450951990934444;0.504421520459148;-0.0581749997515169;0.45621776657553;0.349886092119348;-0.194343234556526;0.391762490339214;0.442977787730293;0.167927166096912;0.389735325388389;0.371075740120931;-0.00598155951753171;0.294016889712639;0.489904532964164;0.511799405005261;0.32192010393318;0.438911029050339;0.314218044949969;0.459131505615243;0.148412099609611;0.406307195543365;0.399249403990475;-0.3810824238839;-0.0172263941017032;0.335113920790606;0.557798129036013;0.120776046548175;0.415342286208171;0.411082348544921;0.32694783641814;0.490614386193566;0.3859758973116;0.420348543983808;0.243383726294805;0.299756168440604;0.441886064306443;0.449045652735131;0.111897337767085;0.48349744347457;0.455361757963875;0.265943181703852;0.363819300354104;0.378114242918444;0.377968864890834;0.415921746552958;0.424102872339364;-0.0759671853626075;-0.0320028729703914;0.452092176827857;0.478069651040519;0.488930118155455;0.18147505909142;0.439821499168495;0.37649985780734;0.405197447458112;0.395496064032867;0.496514980396976;0.526523390093677;-0.121957627515736;1;0.178291874687274;0.4095395589962;0.425784513874806;0.0456866750919634;0.185023146955548;0.355397313496373;0.463560838225626;0.00172807978371848;0.451604044970559;0.454443441890302;-0.0343976893690722;-0.02937891065448;0.407367905959138;0.181586122012617;0.151109783824153;0.453174203127662;0.45435223663547;0.427588056702088;0.102218227835624;0.36440541169662;0.112999965226365;0.191402856279214;0.168338253556501;0.232116533164234;0.299011073194215;0.195300286676855;0.24557999607969;0.172277034688262;0.248390838641373;0.171303846919637;0.262649964131252;0.187260327235777;0.198472766051381;-0.0169717614802106;
TGME49-273760::HSP70;-0.203729236004539;0.139360046047436;0.356274949598634;-0.0122411781362694;0.46100937029309;0.114824873139955;0.0272822381091909;0.108968527449702;0.382677455360232;0.0209928009779456;0.195221425514175;0.38710515499803;0.223326227528575;0.0503225210269873;0.213870057111988;0.12645881822813;-0.271291187005927;0.346655944820224;0.45507238080326;-0.00455663886831038;0.0344293559601614;0.15758786849359;0.154439653948252;0.414490686900822;0.28538330164165;0.244879521868935;0.354233707676485;0.159119052190565;0.333700770094283;0.0913423506841828;0.221264032111205;0.268039799063627;0.115341203567232;-0.198720046353097;-0.0952327089780257;0.399675176044162;0.237881084827514;0.0177859471440972;0.133179692871242;0.10977411357483;0.0800138254884028;0.0957888897456658;0.111847337373218;0.272379651922379;0.304435403692874;0.212999742944099;0.357430435887205;0.315831165908311;0.0838605335946661;0.265661205241434;0.470775351258091;0.260697765018506;0.354776747469163;0.44814562989192;0.116598196547853;0.371793368663775;0.185097167882902;0.232158872955438;0.0341115662636263;0.283932626002206;0.0670951098579058;0.244368114793057;0.297632319246749;0.283939425061181;0.168751438048056;0.2110535274824;0.226040416802433;0.176995640308552;0.164252483871323;-0.0955835116439764;0.178291874687274;1;0.128002160602161;0.221315366997894;-0.127643505887612;0.542122672816423;0.205630746010775;0.299430077254945;-0.064109713733136;0.200447127783685;0.363288375212952;0.0260470908249205;0.127923419449163;-0.0135707854852816;0.30456753423845;0.125335071682727;0.345456086576508;0.106209612690625;0.264196881368786;-0.0297712867945992;0.437676919115734;-0.195642195381406;-0.116064444644719;-0.11715186708199;-0.136632127352139;-0.217713710307901;-0.193037814357832;-0.144385665561207;-0.184800303327108;-0.15967602268038;-0.191111337780454;-0.168673819399004;-0.18123423326589;-0.210315351676364;-0.143826305787284;
TGME49-275810::RPS10;-0.0908743649581729;0.0694362272032397;0.530272511082956;0.657229066110278;0.470298697057356;0.472173706911425;0.302603522385035;0.0804525585896141;0.433179539357429;0.19308838336709;0.538855076398694;0.549665076009235;0.575879546992578;-0.0133226079864443;0.543225494640589;0.504702295989514;-0.0498270508349022;0.39063982803255;0.357475786719578;0.149753622483901;0.597027079999947;0.52549031644177;-0.0427929154012444;0.237519464542655;0.588909235742008;0.517986404959486;0.23430227346463;0.575774927340913;0.410011880024798;0.561656571586691;0.0818714429714085;0.503957778163139;0.465543594148136;-0.415795184128781;0.0980513069944381;0.364733222979172;0.465544272643533;0.27093622952484;0.470638132575047;0.524227295564091;0.427103235640543;0.491955295487527;0.468011948862774;0.503141956844193;0.212633843805736;0.415440045737233;0.442030734255081;0.497161645494889;0.0881258655304122;0.488436215700034;0.41226258904068;0.376660493944514;0.387030648216974;0.295619143237449;0.568784434926082;0.38299504677308;0.529607828183058;-0.0790393937285788;-0.057051098821906;0.427431554161298;0.583180488238433;0.59343008440238;0.131870275366095;0.44248058978266;0.500789637006896;0.453642885166003;0.496360036245192;0.551797027526436;0.515955401750309;0.0301807339461935;0.4095395589962;0.128002160602161;1;0.465003207800327;0.113775688306395;0.0950087520127661;0.413770020484715;0.418907795668255;-0.133532428684954;0.5849934845107;0.360214447258715;-0.0498085725623242;-0.105610810495846;0.47039371676098;0.0638452381104537;0.0929696902016736;0.387098781420943;0.429194344020069;0.50312703581564;0.0130079574499168;0.237864546102144;0.243139813739363;0.443080229261199;0.318875686721831;0.386320227700856;0.431720387046198;0.284639519945232;0.275969160493124;0.353986346127607;0.328602135254024;0.430776363958909;0.408614810888729;0.38416157681647;0.405863846202688;0.0419211336699967;
TGME49-284560::RPL9;-0.225833396994031;0.0889960785256842;0.502556091390458;0.482269994543231;0.518092571537397;0.443508196324242;0.266558715191147;0.125316682126104;0.52187131339443;0.207658129698323;0.59262358794653;0.520337887416357;0.544680700815648;0.036296162456986;0.467248664232925;0.477545630599979;-0.128281034839314;0.377221029763844;0.463312234846111;0.0576945820163487;0.409537830233202;0.483665202503164;0.0390435664377079;0.390591374710608;0.479333836574203;0.55765330989956;0.264238903182261;0.515136865982866;0.430823476019413;0.498237424148825;0.169052724182006;0.44153141633346;0.50764847299103;-0.393190688732402;-0.0426826048712964;0.537915587225986;0.490517500067039;0.203398511504065;0.451200029716158;0.440436445263702;0.545182586065744;0.492055742881481;0.526300224609613;0.499043775790824;0.287032996286039;0.379806454250507;0.501363830717505;0.543146291308146;0.103393097646397;0.499421116154792;0.499102490425318;0.397781661056728;0.497924032889973;0.320388845510482;0.40700382053022;0.482663490079601;0.526298098199713;0.0246023611492847;-0.0035686424797851;0.379217078946868;0.535101963318892;0.505270775632989;0.25053455491314;0.533248555583491;0.530173175556995;0.430030981402742;0.50795905748347;0.514335830674065;0.592827739357981;-0.177437628306398;0.425784513874806;0.221315366997894;0.465003207800327;1;-0.0109940311132157;0.121931013574676;0.469115423338747;0.533748689192995;-0.04651804185324;0.530504754156551;0.450295587127385;0.00239225970077557;-0.0815625472206339;0.449286773011209;0.243187004968827;0.0168165138693957;0.484134800738617;0.496814363593177;0.519833652215216;-0.0484639237963219;0.379417844114793;0.166239861308427;0.257555280939843;0.178761335945296;0.29945914326452;0.284972839371292;0.219058431501135;0.201782893670511;0.173217906921142;0.232484619873573;0.247763165563326;0.249478790646445;0.178679886234914;0.250805136236985;0.0386033265957836;
TGME49-286270;0.190733335505157;0.004995966434204;0.0879856403355637;0.0847659066888225;-0.000459633915788717;0.0580686090516491;0.15801525692346;0.0625192183343219;-0.0755115106770413;-0.049379255744563;-0.0296470740433155;-0.0103947578824979;0.117451758323613;0.0394379571727326;0.160002538337959;0.034203028332489;0.110911190370332;-0.031095856860924;-0.035049296237116;0.10208864862622;0.13932496333047;0.100666013695087;-0.0545272736582599;-0.0251313347640332;0.106160810417137;0.0386817561405383;-0.0754053340660299;0.0961765430595802;-0.0333182421480551;0.0296277918670184;-0.166277995148391;0.0626146063375835;0.108077448023735;-0.129952321394392;0.31240485079049;-0.02570821652019;-0.0308952117674645;0.051352205927755;0.053891142017671;0.0880906952396406;-0.0431856812748319;0.160011123003779;9.77370735191999e-05;0.0284133146583397;-0.000901996356685484;0.0249434321448188;0.0211578757495187;0.0486239545288802;-0.0684307953984046;0.111885502889775;0.0553420997201123;0.0129491056338833;0.0328969946410599;-0.065958218725192;0.0679852043742581;-0.00395346688725237;-0.0583910829669362;-0.130820204418861;-0.00394537174277532;0.11076854617493;0.0938174237588203;0.0276746503221961;-0.0171143126348152;-0.0568036200136075;0.00234263998066937;0.066477641778743;0.0521786772510522;0.0770131840365097;0.0507263446393418;0.191801487630254;0.0456866750919634;-0.127643505887612;0.113775688306395;-0.0109940311132157;1;-0.0848163605456937;0.00580440991216984;0.0268792662143243;-0.0458279817239662;0.106105687545218;-0.0660278392285281;0.0234946414295787;-0.149555748181276;0.0863148281556745;-0.0492127580486712;0.119405434588727;-0.00294940120761046;0.0644001852589766;-0.00926041801493566;-0.0142551126527265;-0.142679522545555;0.149880347196455;0.16998048924854;0.221574327152565;0.237202860700814;0.287868937125374;0.239882419550063;0.132169510970899;0.3413372274151;0.280886853263963;0.14119967927028;0.174128323506394;0.185353459526355;0.178251639312435;0.127753492968826;
TGME49-288380::HSP90;-0.307424299138555;0.100863680487019;0.274464303909873;0.0080255623793839;0.431378003323228;0.0923084987912087;0.0214024277076414;0.140783499458203;0.329347261952007;0.0718523284097223;0.1486084661991;0.256420697865432;0.180409578736303;0.0874469948572282;0.209358717063265;0.126903088800863;-0.353416421877438;0.280479556601366;0.411616584389116;-0.0426562678473575;0.0733265755204462;0.116907720428884;0.124101121037294;0.320267075464172;0.196452948213287;0.193028343309439;0.290096193463058;0.0971038362648221;0.253115453618131;0.0653999751882229;0.226851423687139;0.154263203867942;0.0930084529647686;-0.164335556350894;-0.189716914449274;0.233180630620878;0.185532982411124;0.0803419208489226;0.0649172068145163;0.0880246061936721;0.0780496210157482;0.0690451896675334;0.0946189649240374;0.172738864037521;0.191445823178723;0.162171473754889;0.206267721565256;0.194245403031957;0.138460316334626;0.26659994826306;0.330689967046072;0.146139005698657;0.218116322986571;0.33934119744201;0.0736806933610884;0.224546333862917;0.1385322982608;0.104286612824798;0.0774456239987008;0.201931000074781;0.04072985300429;0.232040259648698;0.305160125907555;0.211810797624387;0.101936025261127;0.158840013334962;0.121823930211848;0.16755429565997;0.172985088828579;-0.256194938706576;0.185023146955548;0.542122672816423;0.0950087520127661;0.121931013574676;-0.0848163605456937;1;0.175068533140663;0.214447236277704;0.0437675150450782;0.164772016041871;0.285088094559983;0.0551035105365723;0.26729633340891;0.0346033142726875;0.278943681443295;0.115949749724026;0.308553456961253;0.0646737656721371;0.204905819948165;0.103185456973822;0.380485227517433;-0.160300081689995;-0.118038660609396;-0.129756579707151;-0.121251038877487;-0.15147688062457;-0.131722000439035;-0.150692267806202;-0.141852178663491;-0.10018943008752;-0.157775215299464;-0.113171579080968;-0.121029362533009;-0.18513213617785;-0.0942674247438588;
