p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Orc6	0.0735676380114518	-0.332575339086871	1	0.889	1
Jak1	0.0736293448565907	-0.258608340320754	1	1	1
Snx30	0.0736741977570244	-0.573299583195576	0.75	0.333	1
Reps1	0.0736752550245789	-0.573299583195576	0.5	0.556	1
Brd3	0.0738354535197854	0.318626731797112	1	0.889	1
Alg5	0.0738423107298092	-0.450661409009565	1	0.889	1
Oaz1	0.0738434577279408	-0.450661409009565	1	1	1
Aida	0.0739594847195899	-0.484079143708495	0.75	0.778	1
Ppp1r2	0.0741768853538829	-0.534619115031516	0.75	0.778	1
Adgrl1	0.0741771853300949	-0.793549122532574	0.5	0.444	1
Cemip2	0.0741922817386937	-0.534619115031516	0.5	0.667	1
Slc52a2	0.0744096804869252	0.584962500721156	0.5	0.333	1
Fntb	0.0744114163188473	0.584962500721156	0.75	0.444	1
Dhx40	0.0744114247657977	0.584962500721156	0.5	0.444	1
Alkbh7	0.0744986582835208	0.474779582970733	1	0.667	1
Wwp2	0.0745566373867062	-0.316699580085551	0.75	0.667	1
Marchf7	0.0748896186135511	-0.306513042500675	1	1	1
Tor1aip1	0.0751121031538715	-0.425684743478352	1	0.778	1
Jak3	0.0752043339727069	-0.388565287917653	1	0.889	1
Nomo1	0.0753604232955028	0.271011126556627	1	0.778	1
9330162G02Rik	0.0754034776518867	-0.945552215977624	0.25	0.333	1
3000002C10Rik	0.0754035988323968	-0.945552215977624	0.5	0.333	1
Epc2	0.0754841318510952	-0.76296080269915	0.5	0.556	1
Prrg2	0.0754841498306348	-0.76296080269915	0.5	0.444	1
Hpcal1	0.0756182051597815	0.506959988719883	0.75	0.778	1
Zswim4	0.0756239353577649	0.506959988719883	0.75	0.556	1
Dclre1c	0.0760787946027209	0.427421223734676	0.5	0.333	1
Zfp326	0.076089143549048	-0.695145418471579	0.5	0.444	1
Scly	0.0760892027705304	-0.695145418471579	0.75	0.556	1
Heatr5b	0.0761699493874946	-0.736965594166206	0.5	0.444	1
Exoc2	0.0763402484279312	-0.714597781137752	0.75	0.667	1
Atf1	0.0765591979563366	-0.539026216554297	0.75	0.889	1
Dync1i2	0.0765668308750218	0.378033196772512	1	1	1
Gtf2h1	0.0766696483899978	-0.327194150300889	1	0.778	1
Ppp1r12a	0.0767538519496443	-0.278833115680532	1	1	1
Aldh3a2	0.0768542923487852	-0.467504919172979	1	0.667	1
Pwwp2a	0.0768543306075795	-0.467504919172979	0.5	0.667	1
Pcid2	0.0768543357266522	-0.467504919172979	0.75	0.556	1
Anapc1	0.0769389774670055	-0.323115009837805	1	1	1
Numa1	0.0769576914861668	0.276840205358825	1	0.889	1
Tsacc	0.0773725823764753	-1.03170885972734	0.25	0.333	1
Edem3	0.0773726002918399	-1.03170885972734	0.25	0.444	1
Gm14415	0.0773726003921757	-1.03170885972734	0.25	0.556	1
Cdt1	0.0775861501339141	-0.308537877978165	1	0.778	1
Polm	0.0776992873015489	-0.587504695283609	0.5	0.556	1
Ube2q2	0.0776998007884502	-0.587504695283609	1	0.667	1
Bckdk	0.0779406377853007	-0.253105288590062	1	0.889	1
Coa7	0.0779413948753382	0.606024116248986	0.75	0.222	1
Uros	0.0779460398480547	0.606024116248986	0.5	0.333	1
Echdc1	0.0780022001288115	0.672425341971496	0.75	0.222	1
Dnajb1	0.0782066131346538	0.282399730700725	0.75	0.778	1
Sipa1	0.0788576326312727	0.35974956032233	0.75	0.778	1
Igsf8	0.0791239423219575	-0.257639595712694	0.75	0.889	1
Fuca2	0.079161549614695	0.452324732143038	0.75	0.778	1
Runx3	0.0792505640194057	-0.275385508950333	1	1	1
Zdhhc20	0.0792556371513592	-0.380272081118167	1	0.889	1
Was	0.0792595929003148	-0.380272081118167	0.5	0.889	1
Wdr81	0.0793646994456041	-0.488286481309482	0.75	0.333	1
Ift140	0.0793684745882679	-0.880701071627656	0.25	0.333	1
Trmt13	0.0793697120406353	-0.880701071627656	0.5	0.444	1
Fli1	0.0793697409540316	-0.880701071627656	0.25	0.333	1
Camsap1	0.0796591881061958	-0.595609744920665	1	0.667	1
Glt8d1	0.0796596373550576	-0.595609744920665	0.5	0.556	1
Luc7l2	0.0798841050183313	-0.282063634009424	1	1	1
Mcts1	0.0799194873490858	0.349248700886874	1	0.889	1
Pptc7	0.080569480486436	0.44555944405574	1	0.556	1
Gm49336	0.0808132686885661	0.337652447180379	1	1	1
Agpat2	0.0809998829792702	-0.426178056884044	0.75	0.444	1
Pnpla7	0.0810525617333999	0.333423733725192	1	0.667	1
Magt1	0.0813463738654187	0.264470637949312	1	1	1
Ripk1	0.0814467849563236	0.318447526152401	1	0.889	1
Pisd	0.0815456158659298	-0.604515298142557	0.75	0.667	1
Topbp1	0.0818782188281524	-0.333737397176995	1	0.778	1
Fkrp	0.0818957170301395	0.439111634257701	0.75	0.556	1
Coq7	0.0822010936460822	-0.49058853228602	0.75	0.889	1
Dusp11	0.0823459796058243	-0.379632163147645	1	0.889	1
Bnip3l-ps	0.0824112852563566	0.710493382805015	0.75	0.222	1
Gm5870	0.0824112852563567	0.710493382805015	0.75	0.222	1
Mief1	0.0824859681611471	-0.453511647093479	0.75	0.778	1
Smndc1	0.0826265673375555	0.390315069867613	1	0.889	1
Ankrd40	0.0826266458110677	0.390315069867613	0.75	0.444	1
Mxd4	0.0826484462815041	0.513879402659674	0.75	0.222	1
Ube2e1	0.0826978760028871	0.551015168797818	1	0.667	1
Gm1848	0.0827989394238106	0.722466024471091	0.75	0.222	1
Sike1	0.0827993019175744	-0.3536369546147	0.5	0.778	1
Gm9711	0.082799390086589	0.722466024471091	0.75	0.333	1
Gm20604	0.0827993925655523	0.722466024471091	0.75	0.111	1
Wdr45	0.0828725937875637	0.684498174272071	0.5	0.333	1
Dnmbp	0.0832787040301064	-0.830074998557688	0.5	0.333	1
Gm38365	0.0832788434795513	-0.830074998557688	0.25	0.333	1
Setdb2	0.0832788972790012	-0.830074998557688	0.25	0.444	1
Gm37033	0.0832789077638748	-0.830074998557688	0.25	0.444	1
Ftx	0.0833601907210299	0.584962500721156	0.75	0.333	1
Crebl2	0.0834131277426972	-0.372224415739871	0.75	0.889	1
Ugt1a7c	0.083774424220002	-0.518130992242947	0.75	0.778	1
Nacc1	0.0838589831819721	-0.55444055594426	1	0.889	1
Itsn2	0.0840486020637052	-0.342524999494477	1	0.778	1
Ube2q1	0.0843967828743248	0.379020600165302	0.75	0.444	1
Cpox	0.0845611047509117	-0.33741660215637	0.75	0.889	1
Bnip3l	0.084951723093637	0.25298074116987	1	1	1
Tpgs1	0.0850449042834939	-0.625255206669189	0.5	0.556	1
Tmem199	0.0851299131163686	-0.493040011280117	0.75	0.444	1
Gm49634	0.0852392952385926	-0.358769279632099	1	1	1
Mrps21	0.08524004206276	-0.358769279632099	1	1	1
Trp53bp1	0.0853858461488315	0.700439718141092	0.25	0.333	1
Lrpprc	0.0853923524865391	-0.32798076500962	1	0.889	1
F3	0.0853927163520145	-0.32798076500962	0.5	0.333	1
Dele1	0.0854037661932628	0.372113852055579	1	0.778	1
Axin1	0.0855629360970431	-0.378968244571322	0.75	0.667	1
Cdk1	0.0856023178077271	-0.454565863465481	0.25	0.778	1
Ube2r2	0.0857159520355217	-0.323614471515249	1	1	1
Cdon	0.0862492123110835	-0.789433014060342	0.25	0.333	1
Trmt10c	0.0862993233894416	-0.560467938800408	0.5	0.778	1
Ndufs5	0.0863278223512363	-0.560467938800408	1	1	1
Pdpn	0.0864731945124926	0.53605290024021	0.25	0.333	1
Abraxas1	0.0865606074524077	-0.637429920615292	0.75	0.667	1
Zfp930	0.0867450913448585	0.608046113834197	0.25	0.333	1
Snrpc	0.0867481034919272	0.608046113834197	1	0.778	1
Rnf213	0.0873741837016607	-0.426719304326479	0.75	0.889	1
Cirbp	0.0876330558620446	-0.386468347082073	1	0.667	1
Ptdss1	0.0876672235306845	-0.269278808967283	1	0.778	1
Ehmt1	0.0877021693391071	0.353887836284907	0.75	1	1
Dcakd	0.0881465424180907	-0.495655959487128	0.75	0.667	1
Nat9	0.0881496321171331	-0.495655959487128	0.75	0.444	1
Dnajb13	0.0882269373750708	-0.756074417113911	0.25	0.444	1
Gm14840	0.0882279965813497	-0.756074417113911	1	0.778	1
Mpv17	0.088444563650391	0.565853677773452	0.75	0.556	1
Tnpo2	0.0884729373656198	0.405992359675837	1	0.889	1
Hmgn2	0.088793164390171	-0.567040592723894	0.75	0.889	1
Mylip	0.0888325247036379	-0.45567948377619	0.25	0.556	1
Napg	0.0888694294899525	-0.666576266274808	0.75	0.667	1
Gmcl1	0.0888732034611372	-0.666576266274808	0.75	0.667	1
Gm16420	0.0888732068239733	-0.666576266274808	0.75	1	1
Sun2	0.0888732351176957	-0.666576266274808	0.75	0.556	1
Zcchc7	0.0890974320814011	0.338679459176687	1	1	1
Rps23	0.0890976500687947	0.338679459176687	1	1	1
Vav3	0.0893318606611424	-0.728195384538474	0.25	0.556	1
9130401M01Rik	0.0893527547382039	-0.35161211913721	0.75	1	1
Tsr2	0.0894346415048419	-0.526068811667587	0.5	0.444	1
Mdfic	0.0894841310169637	-0.415037499278844	0.75	0.778	1
Kdm4b	0.089516702049535	0.331981759551286	1	0.556	1
Spsb2	0.0895263406447643	-0.684224132094233	0.5	0.556	1
Eif3m	0.0896619992974911	-0.262112850362734	1	1	1
Ctsf	0.0897164968349112	-0.704544116473829	0.25	0.333	1
Hs3st3b1	0.0897173823114235	-0.704544116473829	0.25	0.333	1
Zcchc10	0.0897176022046882	-0.704544116473829	0.25	0.556	1
Cc2d1a	0.0900450101520835	0.522226745373194	1	0.444	1
Ccdc93	0.0901984682424302	0.396695863289334	0.5	0.444	1
Ccdc115	0.0907545184596632	-0.42701014094492	0.75	1	1
Rrp12	0.0907610297046081	-0.42701014094492	1	0.778	1
Pigg	0.0909867101942445	-0.967578522307623	0.25	0.333	1
Srp54a	0.090986798105664	-0.967578522307623	0.25	0.444	1
Pde8a	0.0910758694601128	-0.385891153619327	0.75	0.556	1
Sec63	0.0912352403659182	-0.574236094128098	0.75	0.444	1
Angel2	0.0912578933222609	-0.498453507466481	1	0.778	1
Gm8995	0.0913928765998474	-0.404311092685785	0.75	0.556	1
Prpf4	0.0913928785498385	-0.404311092685785	1	0.889	1
Brd7	0.091731731744983	0.388105171491846	1	0.889	1
Pam	0.0921988627701492	0.432959407276106	0.75	0.667	1
Tfam	0.0923453323196187	-0.53051471669878	0.5	0.667	1
Srgap2	0.0923691718948388	-0.321061351069829	1	0.889	1
Lmtk2	0.0927070387456855	0.472487771462744	0.75	0.556	1
Fam57a	0.0928221302019722	-0.286713402303304	1	0.778	1
Rpl13	0.0930608482389266	-0.292418212614888	1	1	1
Dtx4	0.0933203369122484	0.584962500721156	0.5	0.333	1
Parp4	0.0933218190651423	0.584962500721156	0.75	0.444	1
Taf6l	0.0933222292886553	0.584962500721156	0.5	0.333	1
Etaa1	0.0933908125472045	0.50941146771398	1	0.444	1
Shc1	0.0935672515201455	0.426700416804424	0.75	0.889	1
Wdr89	0.0936341924257464	-0.582147485114102	0.75	0.889	1
Rev1	0.0936341954973172	-0.582147485114102	0.5	0.556	1
Dimt1	0.0936341990809297	-0.582147485114102	0.5	0.778	1
Ppic	0.0936883072000474	0.376375878909739	0.5	0.667	1
Tmem132a	0.094107499972024	0.274894561043855	0.5	0.778	1
Rpp14	0.0943411623456496	-0.268517102171475	1	1	1
Cab39l	0.0947243995697909	-0.333841416430864	1	0.889	1
Ticam2	0.0948560324824573	0.420733104942847	1	0.444	1
Fam149b	0.0950170169711792	0.6463630453853	0.5	0.333	1
S1pr1	0.0952222823491648	-0.441509710640035	0.25	0.333	1
Cdc42se2	0.0952945586660526	-0.275151324217915	0.75	1	1
Ptrhd1	0.0953015035256162	-0.535331732996555	1	0.556	1
Tceanc2	0.095488147102986	-0.477773254626806	0.75	0.667	1
Gm8534	0.095750146655137	-0.830074998557688	0.5	0.778	1
H2-Q4	0.095752930534767	-0.830074998557688	0.25	0.444	1
Vps26a	0.0959226196914348	0.28203536776385	1	0.889	1
Mkrn2	0.0959588514173314	-0.590887334678262	0.5	0.444	1
Idh3a	0.0959592277083776	-0.590887334678262	0.5	0.556	1
Pusl1	0.0959592508414023	-0.590887334678262	0.5	0.556	1
Clcc1	0.0960575344137883	-0.376818177048353	1	0.778	1
Mrps16	0.0960690831443697	0.415037499278844	1	0.889	1
Sox12	0.0962243834204851	0.610497592828294	0.5	0.333	1
Rfc1	0.0964802487829175	-0.261124815825163	1	1	1
Dync1li2	0.0965303366126284	0.497499659470817	0.5	0.556	1
Trmt1l	0.096903632001362	0.455327220304561	1	0.556	1
Fam53b	0.0972096845425817	0.409595414210596	0.75	0.556	1
Cd3eap	0.097546661991474	0.347712120657595	1	0.444	1
Prpf40b	0.0977545261598995	-0.50467471176352	0.75	0.444	1
Chaf1a	0.0978371298604718	-0.337869638756384	0.75	0.667	1
Slain2	0.0980682860191153	0.342392197447078	1	0.889	1
Wdr45b	0.0980684553891241	0.342392197447078	0.75	0.778	1
Synrg	0.0981753270738012	-0.60059315243492	0.5	0.667	1
Msrb1	0.0981753587774724	-0.60059315243492	1	0.889	1
Gm15191	0.0981859663114133	0.655351828612554	0.75	0.111	1
Gm9816	0.0981859663114134	0.655351828612554	0.75	0.111	1
Gm11453	0.0981859663114134	0.655351828612554	0.75	0.111	1
Gm8838	0.0981859663114135	0.655351828612554	0.75	0.111	1
Hif1a	0.0983648457108256	0.2591923395394	1	1	1
Large1	0.0990573210437121	0.328187085359045	0.75	0.333	1
Ddx18	0.0992901433173387	-0.459431618637297	0.75	1	1
Socs6	0.099293788043379	-0.459431618637297	0.75	0.778	1
Dcaf13	0.0993256469452955	0.318023640431447	0.75	0.778	1
Triobp	0.0993892915992815	-0.35473698901103	1	0.889	1
Rxrb	0.0993896256496895	-0.35473698901103	0.75	0.667	1
Miga1	0.0994326015937731	0.564203940554359	0.5	0.333	1
Rps15a-ps4	0.0994344955297871	0.564203940554359	1	0.778	1
H2-DMb1	0.0994345968822271	0.564203940554359	0.75	0.333	1
Zfp592	0.0994614553675856	0.486398666237566	0.5	0.667	1
Mcoln2	0.0994748878225496	0.486398666237566	0.5	0.444	1
Pigb	0.100095845814629	-0.784271308944563	0.25	0.444	1
Hnrnpr	0.100227203922915	-0.302562770020431	1	1	1
Anks3	0.100614606292505	0.440014164810057	1	0.556	1
Kdm2b	0.100614606495001	0.440014164810057	0.75	0.667	1
Akr1b10	0.100942343081094	0.684498174272071	0.75	0.222	1
Atg4a	0.100942343081094	0.684498174272071	0.75	0.222	1
Gm7507	0.100942524638087	0.684498174272071	0.5	0.333	1
Cep162	0.101131656996603	-0.508146903670325	0.75	0.444	1
Tent4b	0.101305828048307	-0.546282032557096	0.75	0.667	1
Gm7775	0.101447098899769	0.655351828612554	0.75	0.444	1
D2hgdh	0.101455085012268	0.655351828612554	0.25	0.333	1
Zfp428	0.101456829048242	0.655351828612554	0.5	0.333	1
Gm8523	0.101456870866138	0.655351828612554	0.75	0.444	1
Wbp1	0.101794500724518	-0.427976554986342	0.5	0.778	1
Smyd4	0.102087314948848	-0.623624121090261	0.5	0.333	1
Pip4p2	0.102234716552501	0.476028129167992	0.75	0.444	1
Marchf2	0.1033114337646	-0.3536369546147	1	0.778	1
Bin2	0.103653744674307	-0.637429920615292	0.25	0.556	1
Lmln	0.103656062671203	-0.637429920615292	0.5	0.444	1
Cbwd1	0.103657358547523	-0.637429920615292	0.25	0.333	1
Pnpla8	0.103776285776016	-0.287998310689709	1	0.778	1
Mdm4	0.104009624046998	-0.301081309981758	1	0.889	1
Coq10a	0.104317968924076	-0.552541023028779	0.5	0.333	1
D6Wsu163e	0.104831943780214	0.667424660913129	0.25	0.333	1
Bach1	0.104831985825938	0.667424660913129	0.25	0.444	1
Cfl2	0.104842791284051	-0.653197236473608	0.5	0.667	1
Tsen15	0.10485209030119	-0.653197236473608	0.75	0.556	1
Rbm48	0.104884528130479	-0.717600269299275	0.5	0.444	1
Pbx2	0.104884567528175	-0.717600269299275	0.5	0.556	1
Wiz	0.105106758693276	0.545434136534519	1	0.444	1
Sgpp1	0.105107160703336	0.545434136534519	0.5	0.444	1
Scap	0.105167232958819	-0.367103022215141	1	0.889	1
Virma	0.105169110837978	-0.367103022215141	0.75	0.889	1
Slc35c1	0.105372972596996	0.41990325445066	0.75	0.444	1
Pdhb	0.105403457121016	0.277907682315324	1	1	1
Pus7l	0.105626799958715	-0.692571474807753	0.25	0.333	1
Tmtc4	0.105626879645405	-0.692571474807753	0.25	0.556	1
A630001G21Rik	0.105628546614375	-0.692571474807753	0.5	0.444	1
Hdac1	0.10566544077095	0.504344040512872	1	0.778	1
Pcbd2	0.105666965264312	0.504344040512872	1	0.667	1
Kansl1l	0.106159606309824	0.613531652917927	0.5	0.333	1
Gm38115	0.106160164235431	0.613531652917927	0.75	0.333	1
Gm8231	0.106160223634978	0.613531652917927	0.75	0.889	1
Strada	0.106203783045548	-0.329920885640893	1	0.667	1
Zfp516	0.106342036921665	-0.484578432531921	0.5	0.667	1
Ube3c	0.106394825294971	-0.383328639551506	0.75	0.667	1
Bet1l	0.106762917164098	0.413850584328402	0.75	0.889	1
B4galt7	0.106764946139957	0.413850584328402	0.5	0.556	1
Ppp6r3	0.106767069251876	0.28358178323788	0.75	0.778	1
Zdhhc12	0.107186843167235	0.352789058592123	1	0.889	1
Grpel2	0.107320911830995	-0.559427408614019	0.75	1	1
Gm43162	0.107768239010528	-0.900464326449085	0.25	0.333	1
Cks2	0.107768486312174	-0.900464326449085	0.25	0.333	1
Gm47693	0.10776848764317	-0.900464326449085	0.25	0.333	1
Gm9895	0.107768491058773	-0.900464326449085	0.25	0.333	1
Tmed7	0.107787843413978	-0.307122160111956	1	1	1
Fcho2	0.107910420330786	0.346802763526391	1	0.889	1
Wdr83os	0.107967193933428	-0.374395514781498	1	1	1
Pex5	0.108067937279938	0.408084738637077	0.5	0.556	1
Riox1	0.108221392164971	0.343954401217361	0.75	0.667	1
Hyou1	0.10831424131886	-0.345913138624023	1	0.889	1
Efcab14	0.109161596502539	0.333423733725192	1	0.889	1
Zdhhc5	0.109277606594161	0.402585758232587	0.75	1	1
Ubox5	0.109286047379757	0.402585758232587	0.75	0.333	1
Golga2	0.109500629868076	0.448641029508376	0.75	0.444	1
Cox17	0.10950340267116	0.448641029508376	0.75	0.889	1
Nipsnap2	0.109503699235124	0.448641029508376	1	0.889	1
Ier5	0.10954416675991	0.304854581528422	1	0.889	1
Zfp993	0.109735221442845	-0.830074998557688	0.5	0.444	1
Tsen54	0.109803499527814	0.319820431925371	1	0.333	1
Bms1	0.109810961246011	0.31194400631474	1	0.889	1
Ruvbl1	0.110198266931367	-0.487187285034679	1	0.778	1
Pigs	0.110217082292103	-0.253286429282231	1	0.889	1
B4galt3	0.110274051281081	-0.567040592723894	0.75	0.333	1
Mob2	0.110812644818031	-0.444784842672896	0.75	0.333	1
Tbcb	0.110925617867003	0.261348029205907	1	0.889	1
Pcnt	0.110978236003201	-0.402964666978269	1	0.667	1
Nudcd2	0.111415466986335	-0.281949266016903	1	1	1
1110065P20Rik	0.111768984951627	0.562242424221073	1	0.444	1
Pole4	0.111867504865269	-0.258918297361562	1	1	1
Rsu1	0.112007526374815	-0.294478575157511	1	1	1
Myg1	0.112033598727297	-0.297998078088625	0.75	0.667	1
Gm47056	0.112837621008758	-0.415037499278844	1	1	1
Mrpl39	0.112839062213021	-0.415037499278844	0.5	0.889	1
Taf1b	0.113135302868417	-0.57550217147209	0.25	0.333	1
Cenps	0.113144464784189	-0.57550217147209	0.75	0.444	1
Cox15	0.114250012992404	-0.429112684490566	0.5	0.778	1
Nelfe	0.114688115473781	-0.253514938832228	1	1	1
Appl1	0.115094226702336	-0.381870635343645	1	0.778	1
Fzd7	0.115385368703081	-0.525220417029267	0.5	0.667	1
Qrsl1	0.115385393484249	-0.525220417029267	0.75	0.556	1
Senp1	0.115415467761611	-0.402653774823011	0.75	0.778	1
Pdp2	0.115420002314928	-0.402653774823011	0.75	0.667	1
2810025M15Rik	0.115755698113329	-0.777607578663552	0.5	0.333	1
Lrba	0.115758782128853	-0.777607578663552	0.25	0.333	1
Tmub2	0.115781682444417	0.370223651928144	1	0.556	1
Zfc3h1	0.115847282351527	-0.257316637423657	1	0.889	1
Praf2	0.116022091735507	0.617383978413534	0.25	0.333	1
Acbd5	0.116024277847738	0.617383978413534	0.75	0.444	1
Snrpd2	0.11612401778936	-0.350082057438074	1	1	1
Cfap97	0.116317911740652	0.584962500721156	0.5	0.778	1
Tnfaip1	0.11646012103614	0.366322214245816	1	0.667	1
Slc30a4	0.117086158739629	-0.343336033924655	0.75	0.778	1
Rpl37	0.117428436971696	-0.26358515790801	1	1	1
Pelp1	0.11765743342776	0.35895882583233	0.75	1	1
Cdc73	0.117659142832096	0.35895882583233	1	0.889	1
Abi1	0.117659213541234	0.35895882583233	1	0.889	1
Zeb2	0.117729438322407	0.250961573533219	1	0.889	1
Nedd4	0.118256735124354	-0.493040011280117	0.25	0.444	1
Zzz3	0.118258610997327	-0.493040011280117	1	0.778	1
Lrp11	0.118428765033765	-0.595609744920665	0.25	0.333	1
Dmap1	0.118602907585404	0.54189377882927	0.25	0.333	1
Tmem94	0.1186047298464	0.54189377882927	0.25	0.333	1
Snapc5	0.118608580193929	0.54189377882927	0.75	0.556	1
Nipsnap3b	0.118664616031317	0.284096021361623	1	1	1
Thap3	0.118670907389865	0.459431618637297	0.75	0.333	1
Nlrp3	0.11867629750723	0.459431618637297	0.75	0.333	1
Stam	0.118676774512417	0.459431618637297	0.75	0.444	1
Slc7a6	0.118731414561715	-0.251901663499171	1	1	1
Zfp445	0.118936424136151	0.285402218862249	1	1	1
Ankrd54	0.119081356764985	-0.53051471669878	0.75	0.556	1
Bnip2	0.119518467661304	-0.275874751607219	1	0.889	1
Iws1	0.119628242202681	-0.356143810225275	1	1	1
Cdk2ap1	0.120381607240393	-0.736965594166206	0.5	0.667	1
Anks1	0.120392689672172	-0.736965594166206	0.25	0.333	1
Suclg2	0.120393268122268	-0.736965594166206	0.25	0.444	1
Fam160b2	0.120669385752897	-0.302379698509382	1	1	1
Spg20	0.120706961561453	-0.60768257722124	0.75	0.667	1
Lin37	0.120711714577699	-0.60768257722124	0.5	0.556	1
Ap2a1	0.120711861225378	-0.60768257722124	0.5	0.556	1
Fbxw5	0.121084963013136	0.329123596291566	1	0.778	1
Fez2	0.121236494855189	0.326650505129765	1	0.778	1
Adgre1	0.121383989649481	0.450032920635048	0.5	0.333	1
Rpl12	0.121460210269004	0.307428525192247	1	0.889	1
Wdr3	0.121589911189094	0.31328917661349	1	0.667	1
Adam15	0.122466454528179	-0.390789953032167	0.5	0.667	1
Bud23	0.122602045183847	-0.335603031784439	1	0.778	1
Haus6	0.122617893855947	-0.62148837674627	0.25	0.333	1
Rbm33	0.122620249141696	-0.62148837674627	1	0.556	1
Tmem260	0.122795574321347	-0.536343795500977	0.5	0.444	1
Rps7	0.122951600163299	0.259476586420604	1	1	1
mt-Tf	0.123193391010993	0.639410284743533	0.75	0.222	1
Arfip1	0.123193577621735	0.639410284743533	0.75	0.222	1
Aarsd1	0.123193642341331	0.639410284743533	0.5	0.333	1
Mapk8	0.123221033127959	-0.704544116473829	0.5	0.556	1
Snx11	0.123249366380907	-0.704544116473829	0.5	0.333	1
Natd1	0.123892012858382	0.485426827170242	0.75	0.333	1
Nuak2	0.123899104508385	-0.324063839231354	0.75	1	1
Cops3	0.123899383868588	0.441227023259707	1	0.556	1
Gm43788	0.124025917139317	-0.637429920615292	0.25	0.333	1
Pym1	0.124028029536084	-0.637429920615292	1	0.667	1
Ubxn2b	0.124028147551579	-0.637429920615292	0.75	0.667	1
Supt16	0.124239687461292	-0.254012557159765	0.75	1	1
Nudcd1	0.124240250679557	-0.447827434396513	0.75	0.556	1
Ddhd2	0.124374297532763	-0.31882218401954	0.75	0.778	1
Tmem29	0.124593593334422	-0.678071905112638	0.25	0.556	1
Ndufb4	0.124594825009825	-0.678071905112638	1	0.778	1
Limd2	0.124630870330671	0.622437206139819	0.75	0.333	1
Gm6542	0.124631067647244	0.622437206139819	0.5	0.556	1
Zfp513	0.124758615426712	-0.656045598782639	0.25	0.444	1
Lnpk	0.124880943621858	0.523561956057013	0.5	0.889	1
1110038F14Rik	0.124903403399055	-0.401981346453398	1	0.667	1
Dtd2	0.12525090985028	0.384663850235325	0.75	0.556	1
Gtf2i	0.125318740906743	-0.293046974900233	1	0.889	1
Pds5b	0.125627914017697	-0.347474215466209	1	1	1
Vps37a	0.125639475017255	0.264921515378059	1	1	1
Toe1	0.12623668995912	0.432959407276106	0.75	0.444	1
Ptch1	0.1262854067009	0.379848070816544	0.75	0.444	1
Bicd2	0.126422456394371	-0.37064337992039	0.5	0.667	1
Nbeal1	0.126775832865341	-0.499926396865357	0.75	0.667	1
Trappc10	0.126779265039103	-0.499926396865357	0.75	0.778	1
Mpp5	0.126779298368916	-0.499926396865357	0.5	0.444	1
Nxn	0.12724196612923	0.375243909419819	0.5	0.556	1
